FC-48-FF-E8-E5-DB,Warrior,99179
52-D2-2A-D0-82-DE,Warrior,99179
38-CF-67-2A-ED-4A,Warrior,99179
89-8B-AD-7C-B5-E9,Warrior,99179
90-CF-DC-41-EE-C8,Warrior,99179
18-33-2E-0D-B9-11,Warrior,99179
45-AE-05-A0-69-2E,Warrior,99179
1B-E2-39-14-D1-60,Warrior,99179
7D-1A-41-F7-0B-25,Warrior,99179
3A-17-41-48-D6-94,Warrior,99179
B8-98-BF-42-B3-F2,Warrior,99179
B1-99-07-6E-08-49,Warrior,99179
D3-30-58-92-65-8E,Warrior,99179
89-75-8C-3A-29-D4,Warrior,99179
0B-58-D6-77-BD-92,Warrior,99179
0D-56-0B-7B-6B-5F,Warrior,99179
1A-78-5A-B5-26-7A,Warrior,99179
13-8B-AC-42-5A-F2,Warrior,99179
65-76-CF-C8-FD-4E,Warrior,99179
AE-D9-52-36-05-48,Warrior,99179
36-EB-12-5A-DA-C0,Warrior,99179
A1-C6-69-A6-91-4D,Warrior,99179
79-B9-78-15-01-DF,Warrior,99179
EB-32-1E-E8-03-83,Warrior,99179
E4-DD-F5-9F-E3-8B,Warrior,99179
99-4B-A8-52-26-BB,Warrior,99179
B0-50-A1-7B-FD-42,Warrior,99179
40-4D-09-55-B8-10,Warrior,99179
0B-99-E9-86-85-BE,Warrior,99179
DD-B2-33-80-CD-2F,Warrior,99179
EA-23-E7-74-E8-81,Warrior,99179
53-44-7D-00-24-12,Warrior,99179
C2-08-12-08-1C-DF,Warrior,99179
73-CD-7E-3E-04-33,Warrior,99179
F7-FF-E8-61-77-83,Warrior,99179
5D-8A-6D-53-65-44,Warrior,99179
7B-E6-9B-49-95-3D,Warrior,99179
BE-45-AB-D1-D1-E7,Warrior,99179
07-96-51-AB-D1-44,Warrior,99179
FF-69-24-7D-EA-0F,Warrior,99179
BE-1E-CA-AC-98-47,Warrior,99179
3A-D0-B0-2C-BC-00,Warrior,99179
5A-97-B3-42-20-AF,Warrior,99179
2B-BC-9A-55-A5-9D,Warrior,99179
40-D5-CD-A5-A1-45,Warrior,99179
B3-F7-92-23-5E-59,Warrior,99179
5A-9D-8F-00-B8-1F,Warrior,99179
64-3D-1A-4C-33-3A,Warrior,99179
A4-62-6F-F2-B6-9F,Warrior,99179
D8-DB-C4-B7-BE-88,Warrior,99179
44-F8-90-9D-1E-97,Warrior,99179
0C-B0-FD-E1-8B-7A,Warrior,99179
3B-BF-EB-91-42-4E,Warrior,99179
B7-8A-79-6F-34-34,Warrior,99179
8A-9D-68-94-B2-01,Warrior,99179
11-8D-56-96-6C-07,Warrior,99179
8D-06-6F-96-CF-DB,Warrior,99179
52-9E-E1-FB-EB-B7,Warrior,99179
3C-D5-7C-1D-F7-D0,Warrior,99179
E2-17-02-64-D4-A4,Londonderry,76146
E1-53-CC-D3-D5-10,Londonderry,76146
F6-9D-7E-7E-8E-4A,Londonderry,76146
47-94-07-7B-D5-7A,Londonderry,76146
06-A9-F6-50-2A-23,Londonderry,76146
03-28-05-31-B2-7C,Londonderry,76146
D1-40-BD-0C-68-DC,Londonderry,76146
A4-A4-10-E2-AB-DE,Londonderry,76146
23-D2-65-6E-4B-D5,Londonderry,76146
CD-F7-6A-2A-AB-DB,Londonderry,76146
A8-C9-42-0D-2A-B6,Londonderry,76146
BD-81-32-73-35-C1,Londonderry,76146
20-5C-26-38-E5-20,Londonderry,76146
85-5A-EA-0A-C5-DB,Londonderry,76146
91-8A-5A-1B-92-83,Londonderry,76146
88-17-8E-1A-12-A9,Londonderry,76146
B0-D0-37-2F-3F-53,Londonderry,76146
BA-05-54-C4-DC-9A,Londonderry,76146
E6-50-98-EA-FD-77,Londonderry,76146
82-91-C0-E7-64-FA,Londonderry,76146
05-2F-29-86-56-B4,Londonderry,76146
8E-DF-84-AA-F9-5A,Londonderry,76146
9A-EE-AA-64-6E-D7,Londonderry,76146
A5-79-CF-C8-BA-B1,Londonderry,76146
DA-3D-63-46-B7-D2,Londonderry,76146
7F-2E-25-7A-20-E9,Londonderry,76146
78-3F-43-B5-7E-A2,Londonderry,76146
36-60-95-FE-42-A1,Londonderry,76146
C1-95-D1-8B-2E-D3,Londonderry,76146
06-32-8D-93-F0-40,Londonderry,76146
78-0A-AE-49-74-7F,Londonderry,76146
10-25-BE-4F-83-CF,Londonderry,76146
46-D5-D1-7B-00-1A,Londonderry,76146
8F-FB-37-89-24-81,Londonderry,76146
DF-1B-8A-F4-F2-3E,Londonderry,76146
FE-35-01-B3-88-8D,Londonderry,76146
C3-F8-9F-05-F1-39,Londonderry,76146
CB-AA-50-CA-C7-4C,Londonderry,76146
E1-DF-98-E9-3D-E9,Londonderry,76146
2F-BF-91-27-23-0F,Londonderry,76146
25-01-67-2F-09-D6,Londonderry,76146
2D-8F-4D-A7-C4-F7,Londonderry,76146
0F-8B-FD-EE-0A-79,Londonderry,76146
6E-A7-61-C9-16-EC,Londonderry,76146
55-1C-05-BA-35-E8,Londonderry,76146
D6-F0-55-1B-EB-5A,Londonderry,76146
F5-14-9B-45-49-9B,Londonderry,76146
F9-EB-C5-C5-E1-5C,Londonderry,76146
96-87-BE-8F-AE-E5,Londonderry,76146
46-37-D7-76-1A-67,Londonderry,76146
D2-CF-EC-45-4E-76,Londonderry,76146
EA-0F-9D-3F-A6-8C,Londonderry,76146
41-D3-FD-54-E5-81,Londonderry,76146
50-B2-EE-4C-B0-EB,Londonderry,76146
36-C4-B9-1C-2C-C4,Londonderry,76146
28-F5-49-91-03-14,Londonderry,76146
7F-E1-45-0C-18-57,Londonderry,76146
44-1D-1A-70-D0-6E,Londonderry,76146
62-2C-B4-2E-74-8F,Londonderry,76146
4A-8A-31-94-2A-B5,Londonderry,76146
DC-5A-60-B8-65-13,Londonderry,76146
B9-03-46-B2-79-8E,Londonderry,76146
C2-EE-6D-2B-FE-1D,Londonderry,76146
14-C4-A7-B6-1F-0B,Londonderry,76146
C1-0C-65-E5-59-72,Londonderry,76146
C1-15-D3-7A-CE-64,Londonderry,76146
A4-E5-D6-8F-1A-8F,Londonderry,76146
77-EE-8B-A7-74-6B,Londonderry,76146
02-32-3E-F1-61-A0,Londonderry,76146
91-11-9D-61-3F-CF,Londonderry,76146
AA-9F-EA-C6-DA-49,Londonderry,76146
CF-68-67-D7-C1-3D,Londonderry,76146
4C-0F-0C-F2-B5-93,Londonderry,76146
25-A8-90-43-31-A9,Londonderry,76146
D9-2E-A5-EB-A7-63,Londonderry,76146
00-D7-DD-47-3F-DC,Londonderry,76146
47-A3-2F-FE-51-EA,Londonderry,76146
E0-6B-36-B0-E4-07,Londonderry,76146
E6-FF-AF-9C-25-3B,Londonderry,76146
58-B0-BB-7D-C7-D4,Londonderry,76146
92-6B-EA-67-37-EF,Londonderry,76146
CF-C4-8E-0A-8E-EF,Londonderry,76146
37-D2-6C-0A-73-EF,Londonderry,76146
97-87-B1-36-09-67,Londonderry,76146
BF-C2-7B-4B-8D-40,Londonderry,76146
B8-5A-39-DC-F5-F6,Londonderry,76146
58-68-19-F7-08-46,Londonderry,76146
24-C5-4E-ED-61-B4,Londonderry,76146
38-76-51-B5-9F-9B,Londonderry,76146
27-E9-07-59-CE-46,Londonderry,76146
47-48-58-31-8E-9A,Londonderry,76146
93-6E-98-AD-4E-69,Londonderry,76146
D8-68-08-10-D7-36,Londonderry,76146
E3-8D-C9-C0-C6-99,Londonderry,76146
12-70-EB-12-25-7C,Londonderry,76146
A7-F4-64-B7-3C-59,Londonderry,76146
CB-A3-41-10-68-AA,Londonderry,76146
A2-7C-60-F0-45-BE,Londonderry,76146
44-DB-23-08-62-FA,Londonderry,76146
84-C6-EB-8E-CF-2D,Londonderry,76146
1E-0D-8A-5A-E8-88,Londonderry,76146
81-18-99-1B-80-65,Gerald,00753
B3-8E-A1-44-45-9C,Gerald,00753
13-04-D6-04-8A-50,Gerald,00753
8A-88-BC-13-F8-5E,Gerald,00753
FB-A6-0B-0D-15-95,Gerald,00753
5D-A8-A3-3E-8C-52,Gerald,00753
A2-DB-3C-10-CA-1E,Gerald,00753
4E-AD-AC-E9-EB-D1,Gerald,00753
9D-CF-3B-B9-31-99,Gerald,00753
FB-59-68-94-12-FE,Gerald,00753
D1-0E-FC-0B-A0-DA,Gerald,00753
E6-A1-1D-01-E6-60,Gerald,00753
4A-17-B4-8E-BA-FC,Gerald,00753
47-72-75-6C-E5-7F,Gerald,00753
2B-51-3D-13-27-AA,Gerald,00753
20-51-5A-B3-6E-2B,Gerald,00753
48-A5-30-CD-FD-9A,Gerald,00753
12-EE-E4-0C-BB-60,Gerald,00753
67-B9-62-FA-0A-A0,Gerald,00753
83-9B-00-74-C9-8E,Gerald,00753
CF-5B-7D-37-E3-92,Gerald,00753
B5-BB-ED-0A-5B-FD,Gerald,00753
99-5F-9D-03-CD-8F,Gerald,00753
2B-1B-FA-75-ED-B8,Gerald,00753
9F-E0-81-07-48-1B,Gerald,00753
7C-3A-35-88-DA-C9,Gerald,00753
B4-7F-95-CE-0E-5A,Gerald,00753
50-CD-F3-C0-ED-D4,Gerald,00753
10-12-93-70-4B-AC,Gerald,00753
0B-D8-59-D4-9B-45,Gerald,00753
83-8F-AC-58-A3-48,Gerald,00753
B8-30-71-1D-32-77,Gerald,00753
4F-30-19-7F-39-66,Gerald,00753
BD-37-04-23-51-4E,Gerald,00753
73-2B-4E-1C-D1-73,Gerald,00753
BA-47-4E-C0-DC-2F,Gerald,00753
EC-7A-00-5C-4F-49,Gerald,00753
E2-3E-E5-AF-C9-AB,Gerald,00753
B1-62-74-69-50-7C,Gerald,00753
75-D3-69-DC-59-70,Gerald,00753
52-40-41-B7-6D-82,Gerald,00753
43-4C-5F-7C-75-A8,Gerald,00753
6D-C8-2D-8B-1D-75,Gerald,00753
FF-D6-2A-A6-FB-DF,Gerald,00753
23-C6-57-C8-83-E5,Gerald,00753
48-35-CC-29-A3-D9,Gerald,00753
42-77-25-9D-DA-3D,Gerald,00753
3F-C6-2D-84-D6-39,Gerald,00753
E8-2B-AF-7C-1A-8F,Gerald,00753
16-F7-41-C5-36-2D,Gerald,00753
91-74-80-A0-5F-5B,Gerald,00753
A8-FD-87-3E-06-2D,Gerald,00753
FC-E6-CF-BA-6F-02,Gerald,00753
85-B7-FD-87-B2-CA,Gerald,00753
C9-BE-F2-58-3F-68,Gerald,00753
25-EB-62-CE-0D-99,Gerald,00753
BD-C7-9F-2C-59-95,Gerald,00753
FE-49-A8-CD-82-A8,Gerald,00753
AB-87-16-58-0F-1D,Gerald,00753
19-32-08-91-67-2B,Gerald,00753
3F-60-C0-A5-C6-D7,Gerald,00753
AD-EE-58-14-1B-9B,Gerald,00753
B9-82-93-E7-49-42,Gerald,00753
B8-CC-35-F3-C9-55,Gerald,00753
89-D3-AA-55-8B-59,Gerald,00753
AC-CB-DE-A8-47-1E,Gerald,00753
46-2D-87-7B-22-A6,Gerald,00753
C9-B0-B8-3D-66-9B,Gerald,00753
27-AE-B1-1C-5D-6F,Gerald,00753
0F-18-EB-0E-5E-FC,Gerald,00753
5B-8E-A8-C8-F9-DA,Gerald,00753
B9-9F-2C-59-FC-33,Gerald,00753
B3-FC-57-EB-54-DD,Gerald,00753
3E-1E-EC-F2-4B-BF,Gerald,00753
92-1C-FB-07-E6-FC,Gerald,00753
EF-8D-21-F8-2A-8C,Gerald,00753
7C-43-FD-F0-A8-CF,Gerald,00753
0E-A4-EA-99-14-52,Gerald,00753
27-07-C8-93-AF-99,Gerald,00753
E9-6E-DC-7A-34-05,Gerald,00753
99-F1-26-0F-EB-A8,Gerald,00753
E9-EF-C3-E0-CA-57,Gerald,00753
66-15-35-F6-37-EA,Gerald,00753
2D-C2-C5-09-6B-1F,Gerald,00753
24-59-3F-8E-EE-60,Gerald,00753
51-7D-DC-D4-20-BE,Gerald,00753
89-D6-CB-77-8E-B7,Gerald,00753
67-B3-0D-E8-86-32,Gerald,00753
E9-79-E9-DD-95-56,Gerald,00753
9F-7A-78-88-3E-61,Gerald,00753
62-71-26-50-59-5D,Gerald,00753
6F-D3-F0-E5-FE-6B,Gerald,00753
3F-C6-C7-D5-94-68,Gerald,00753
B4-09-DA-41-8F-70,Gerald,00753
CE-AB-56-E5-6C-F7,Gerald,00753
A4-52-F4-36-39-82,Gerald,00753
32-64-CE-A1-4A-8D,Gerald,00753
3C-82-90-66-2C-6A,Gerald,00753
F0-8D-2D-48-43-94,Gerald,00753
DA-98-9F-5C-FF-03,Gerald,00753
80-8B-A8-1D-09-A9,Gerald,00753
FB-76-A8-7B-06-F7,Center,86256
8C-EC-15-EE-91-39,Center,86256
1C-FE-FE-6A-E2-46,Center,86256
97-DD-D0-55-AB-94,Center,86256
AE-97-D6-7D-AC-77,Center,86256
18-17-92-97-8C-E8,Center,86256
B0-12-7B-3F-34-80,Center,86256
FA-BB-26-AF-04-E4,Center,86256
78-E0-B6-59-35-49,Center,86256
47-0A-06-E4-CE-83,Center,86256
B3-DB-54-C0-1D-7A,Center,86256
26-76-3D-B2-26-10,Center,86256
89-56-2B-28-44-43,Center,86256
9F-60-C7-8E-CA-2B,Center,86256
EF-6B-6D-C5-4B-BB,Center,86256
0F-E4-AB-B9-72-A7,Center,86256
CA-0E-76-E6-CD-B1,Center,86256
1B-9B-E2-6B-CF-CC,Center,86256
11-ED-9B-73-45-AB,Center,86256
3F-DD-CF-8A-61-C3,Center,86256
3C-9F-1E-3A-6C-21,Center,86256
88-13-F6-CA-AE-45,Center,86256
